time,"Emilia-Romagna orientale, area Ferrara,pianura_NORD","Friuli-Venezia Giulia, area Udine_NORD","Lombardia orientale, area Brescia_NORD","Piemonte meridionale, area Cuneo_NORD","Veneto centrale, area Padova_NORD","Campania interna, area Benevento_SUD","Lazio meridionale, area Latina_SUD","Puglia, area Lecce_SUD","Sardegna, area Oristano,Campidano_SUD","Sicilia interna, area Caltanissetta,Enna_SUD"
2023-07-23 10:00:00,668.36,655.18,639.55,684.16,628.05,702.81,686.56,674.3,646.71,665.63
2023-07-23 11:00:00,721.03,645.2,696.42,726.13,575.19,723.25,723.55,680.86,686.97,689.61
2023-07-23 12:00:00,716.13,577.37,653.42,717.71,645.18,699.13,708.15,646.33,676.09,659.31
2023-07-23 13:00:00,656.61,547.54,607.46,663.74,596.91,623.58,636.37,568.19,624.89,589.09
2023-07-23 14:00:00,549.36,462.36,539.18,564.69,503.37,505.35,157.5,446.17,520.9,486.27
2023-07-23 15:00:00,407.57,261.04,399.83,414.15,385.01,327.56,360.72,283.49,398.92,335.36
2023-07-23 16:00:00,228.95,171.34,227.14,229.12,217.83,21.47,191.15,111.67,224.8,156.91
2023-07-23 17:00:00,66.03,48.26,67.23,85.42,62.87,34.37,44.31,29.25,66.13,28.66
2023-07-23 18:00:00,12.95,9.8,17.0,22.7,12.3,0.07,4.5,0.0,13.84,0.0
2023-07-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 04:00:00,0.0,1.04,0.0,0.0,0.0,1.54,0.0,8.74,0.0,0.0
2023-07-24 05:00:00,2.22,50.23,3.96,11.07,36.58,48.65,40.95,72.0,27.49,38.38
2023-07-24 06:00:00,27.74,111.42,70.05,86.65,54.86,185.96,156.98,226.37,114.36,175.19
2023-07-24 07:00:00,155.22,197.14,323.01,279.79,162.11,365.33,334.7,397.62,289.24,353.29
2023-07-24 08:00:00,456.26,307.27,373.82,33.08,293.23,514.71,505.21,527.95,452.05,507.56
2023-07-24 09:00:00,103.82,387.29,572.75,190.89,212.76,629.13,633.92,617.52,577.81,625.0
2023-07-24 10:00:00,175.63,512.1,102.85,341.08,162.71,701.42,705.3,671.83,663.93,688.7
2023-07-24 11:00:00,638.01,82.97,48.24,76.37,154.32,719.87,733.68,683.31,699.06,710.97
2023-07-24 12:00:00,632.63,175.41,568.66,259.57,187.18,697.45,724.42,650.7,689.69,682.3
2023-07-24 13:00:00,538.99,171.77,39.84,198.43,558.53,623.96,636.29,576.65,578.27,611.27
2023-07-24 14:00:00,330.6,77.62,187.08,102.08,104.05,504.84,496.17,451.52,542.13,498.08
2023-07-24 15:00:00,354.83,27.72,155.89,77.81,323.08,349.68,349.16,288.27,391.76,343.48
2023-07-24 16:00:00,190.34,173.34,155.03,68.75,179.72,167.08,193.9,113.41,227.28,160.47
2023-07-24 17:00:00,69.6,34.65,15.08,23.4,63.38,32.22,40.84,29.2,72.26,24.67
2023-07-24 18:00:00,0.94,6.65,13.01,16.36,12.24,0.07,4.45,0.0,13.72,0.0
2023-07-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 04:00:00,0.0,0.0,0.0,0.0,1.8,0.4,0.0,0.0,0.0,0.0
2023-07-25 05:00:00,2.22,3.6,32.06,16.79,45.54,53.67,38.3,73.81,25.02,40.17
2023-07-25 06:00:00,24.71,22.15,117.21,113.63,24.01,173.89,36.09,226.45,114.27,170.37
2023-07-25 07:00:00,20.86,63.86,29.88,307.89,115.3,321.43,292.95,413.41,164.3,351.57
2023-07-25 08:00:00,132.93,31.59,294.91,481.19,78.87,483.31,228.81,561.09,465.31,502.48
2023-07-25 09:00:00,614.56,234.16,564.03,605.68,38.38,620.33,545.97,664.14,614.31,622.29
2023-07-25 10:00:00,705.07,60.73,692.17,626.03,610.22,575.09,690.29,720.02,709.95,694.46
2023-07-25 11:00:00,734.18,741.77,720.55,375.53,709.15,707.6,680.59,730.2,751.43,709.07
2023-07-25 12:00:00,696.93,695.03,711.08,486.36,717.59,684.97,712.52,680.4,744.35,685.46
2023-07-25 13:00:00,473.25,637.45,307.71,619.21,463.39,633.5,597.66,586.51,685.76,613.72
2023-07-25 14:00:00,416.51,503.6,241.36,577.59,418.15,509.15,550.3,434.45,580.78,493.75
2023-07-25 15:00:00,254.96,269.37,186.49,394.28,321.59,352.38,360.01,266.91,428.46,337.04
2023-07-25 16:00:00,20.03,127.55,133.54,246.14,192.87,170.39,196.69,115.87,244.35,159.41
2023-07-25 17:00:00,9.75,53.02,73.9,59.69,65.07,32.44,40.73,17.57,65.48,29.8
2023-07-25 18:00:00,11.99,8.94,16.04,19.43,9.34,0.0,4.04,0.0,13.28,0.0
2023-07-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 04:00:00,0.0,6.03,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0
2023-07-26 05:00:00,35.96,43.37,30.82,30.97,36.76,54.62,39.59,52.85,24.07,41.88
2023-07-26 06:00:00,133.54,196.46,131.97,116.55,139.55,169.56,103.44,235.92,116.61,167.3
2023-07-26 07:00:00,326.35,388.9,329.44,323.08,337.07,316.08,349.02,424.07,322.24,318.33
2023-07-26 08:00:00,500.96,550.81,502.38,508.83,505.99,448.65,370.13,571.13,506.21,447.69
2023-07-26 09:00:00,627.64,663.25,634.51,645.84,627.62,615.22,475.51,417.76,646.95,628.12
2023-07-26 10:00:00,702.83,723.31,695.79,729.89,685.1,725.95,449.45,270.05,743.51,701.96
2023-07-26 11:00:00,706.76,694.42,733.69,770.89,695.17,725.51,682.12,265.88,778.17,708.51
2023-07-26 12:00:00,691.41,141.24,712.35,756.23,705.24,718.4,739.72,330.94,764.61,697.72
2023-07-26 13:00:00,644.84,307.76,663.35,694.57,308.9,639.2,666.67,524.72,699.01,629.66
2023-07-26 14:00:00,550.43,502.07,572.32,591.81,32.56,517.34,527.65,454.65,595.58,511.07
2023-07-26 15:00:00,415.94,190.89,427.07,443.63,404.72,360.79,389.88,253.72,440.38,354.91
2023-07-26 16:00:00,202.57,24.77,240.73,249.89,226.1,165.56,202.77,117.66,249.49,164.25
2023-07-26 17:00:00,71.7,16.91,61.36,59.54,69.39,40.62,40.6,26.13,65.87,25.48
2023-07-26 18:00:00,11.62,3.98,14.97,18.31,5.39,0.0,3.64,0.0,12.86,0.0
2023-07-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27 04:00:00,0.0,4.68,0.0,0.0,0.0,1.6,0.0,5.12,0.0,0.0
2023-07-27 05:00:00,33.71,42.82,31.12,27.67,40.89,35.95,29.59,63.09,25.64,34.16
2023-07-27 06:00:00,131.2,198.49,130.45,114.95,100.83,192.99,159.89,248.02,115.35,178.69
2023-07-27 07:00:00,327.28,395.46,303.54,318.96,310.32,385.39,352.43,437.32,317.65,377.45
2023-07-27 08:00:00,499.86,543.1,497.27,500.42,487.23,509.05,498.47,590.51,494.59,532.22
2023-07-27 09:00:00,577.24,594.68,637.08,634.34,631.7,594.56,635.74,696.95,605.71,644.48
2023-07-27 10:00:00,688.25,722.09,712.49,708.48,640.09,663.09,722.83,752.24,697.79,694.32
2023-07-27 11:00:00,634.24,731.56,746.49,748.08,707.31,670.52,749.08,752.14,739.31,701.84
2023-07-27 12:00:00,694.26,709.4,730.79,727.77,549.45,643.45,729.5,709.64,744.56,672.03
2023-07-27 13:00:00,632.47,647.47,663.46,671.63,559.97,568.0,666.96,617.08,686.96,605.63
2023-07-27 14:00:00,552.08,541.56,566.37,572.63,554.95,476.2,554.39,482.46,580.59,501.34
2023-07-27 15:00:00,415.7,375.87,420.82,434.37,415.99,359.44,393.75,307.88,432.05,350.11
2023-07-27 16:00:00,239.04,185.48,238.15,245.12,230.71,173.23,203.48,116.45,246.25,162.39
2023-07-27 17:00:00,63.68,35.11,61.91,60.7,58.35,28.26,38.62,25.92,64.17,25.32
2023-07-27 18:00:00,10.52,8.43,14.4,18.28,11.0,0.0,3.19,0.0,12.06,0.0
2023-07-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 04:00:00,0.0,2.28,0.0,0.0,0.05,0.45,0.0,8.4,0.0,0.0
2023-07-28 05:00:00,41.75,43.44,30.08,12.4,41.42,35.86,26.59,63.08,25.05,39.63
2023-07-28 06:00:00,129.67,26.33,128.38,67.39,99.65,193.61,161.46,244.97,115.61,172.87
2023-07-28 07:00:00,183.41,235.52,317.36,319.62,315.87,388.94,354.4,429.81,304.28,359.28
2023-07-28 08:00:00,344.54,275.63,484.04,486.24,482.54,550.88,510.74,567.81,467.9,511.15
2023-07-28 09:00:00,459.86,547.42,610.65,612.35,597.97,668.34,635.03,659.75,581.25,630.92
2023-07-28 10:00:00,682.34,285.3,687.23,690.19,588.3,734.58,691.28,701.93,671.82,701.31
2023-07-28 11:00:00,661.37,639.85,719.94,726.05,592.76,748.55,522.38,695.34,715.72,720.4
2023-07-28 12:00:00,656.86,146.69,701.11,708.13,570.89,513.8,730.39,656.02,718.32,696.45
2023-07-28 13:00:00,577.31,177.55,580.3,629.24,603.19,244.18,676.19,575.72,664.45,625.84
2023-07-28 14:00:00,552.82,240.56,554.94,477.29,536.74,526.7,556.74,457.27,566.59,503.38
2023-07-28 15:00:00,394.48,319.08,407.71,335.45,282.52,366.03,396.16,296.19,419.03,344.58
2023-07-28 16:00:00,230.11,129.94,231.03,145.42,217.9,174.07,202.25,69.49,237.66,160.93
2023-07-28 17:00:00,61.87,55.03,74.32,78.1,56.31,27.73,37.91,10.7,65.21,34.09
2023-07-28 18:00:00,9.83,6.78,13.21,3.35,7.64,0.0,2.73,0.0,11.34,0.0
2023-07-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29 04:00:00,0.0,2.69,0.0,0.0,0.0,0.46,0.0,7.27,0.0,0.0
2023-07-29 05:00:00,37.42,41.08,37.07,26.54,34.58,34.43,25.02,63.05,22.48,42.31
2023-07-29 06:00:00,128.35,171.23,126.37,111.05,134.87,191.54,159.52,237.53,115.26,165.83
2023-07-29 07:00:00,311.21,347.26,192.47,297.71,318.68,381.72,355.23,416.37,309.47,339.15
2023-07-29 08:00:00,482.02,515.61,294.98,474.35,450.45,529.35,516.16,553.44,468.55,486.13
2023-07-29 09:00:00,597.76,619.17,528.84,581.3,548.49,629.49,641.63,643.82,588.47,595.75
2023-07-29 10:00:00,618.06,630.25,677.01,666.73,541.94,701.2,727.62,688.39,677.27,664.65
2023-07-29 11:00:00,634.57,590.82,688.66,680.26,642.46,725.5,758.67,691.16,719.46,690.93
2023-07-29 12:00:00,594.56,592.75,646.13,510.29,447.67,704.48,739.59,651.93,717.62,672.11
2023-07-29 13:00:00,596.53,464.13,613.39,412.82,344.05,635.06,675.56,572.96,663.04,608.91
2023-07-29 14:00:00,508.49,284.21,537.9,190.44,429.27,520.99,556.88,455.01,566.85,495.2
2023-07-29 15:00:00,398.71,247.11,392.41,219.88,262.49,360.73,395.75,294.39,421.04,341.49
2023-07-29 16:00:00,224.19,169.39,226.99,167.33,159.34,170.9,201.02,112.39,240.17,157.89
2023-07-29 17:00:00,61.6,35.06,66.39,75.91,61.23,26.86,38.45,26.04,63.42,28.72
2023-07-29 18:00:00,8.67,0.0,13.64,19.73,8.64,0.0,1.88,0.0,11.31,0.0
2023-07-29 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30 04:00:00,0.0,3.55,0.0,0.0,0.0,0.0,0.0,7.25,0.0,0.0
2023-07-30 05:00:00,33.9,37.39,34.31,4.85,41.63,35.24,28.88,62.09,21.73,32.83
2023-07-30 06:00:00,126.92,188.52,126.01,45.26,135.94,187.68,156.9,238.28,113.53,175.58
2023-07-30 07:00:00,314.73,377.41,317.15,179.43,304.59,380.5,349.57,418.46,304.33,369.9
2023-07-30 08:00:00,485.01,525.54,481.95,424.77,482.68,536.84,510.16,552.43,469.4,513.2
2023-07-30 09:00:00,604.54,625.45,603.92,617.66,587.53,650.47,634.26,642.58,601.42,619.05
2023-07-30 10:00:00,611.63,677.61,631.82,698.03,582.55,718.55,715.27,684.23,693.38,670.59
2023-07-30 11:00:00,572.14,711.69,621.84,730.93,624.54,732.71,751.47,688.76,731.83,682.05
2023-07-30 12:00:00,584.17,671.63,657.52,723.97,613.62,708.05,737.19,649.8,725.74,668.44
2023-07-30 13:00:00,604.35,550.69,600.89,668.37,515.18,640.57,667.55,572.14,672.05,610.82
2023-07-30 14:00:00,498.78,416.73,545.68,572.79,484.67,521.86,548.24,451.34,570.34,505.16
2023-07-30 15:00:00,383.0,41.0,404.53,424.02,364.27,358.8,388.0,289.29,424.27,348.49
2023-07-30 16:00:00,225.71,175.54,224.69,238.45,204.34,165.07,186.24,110.11,241.18,161.27
2023-07-30 17:00:00,61.18,42.33,68.13,80.28,57.39,41.93,38.39,25.21,63.63,23.94
2023-07-30 18:00:00,5.74,6.26,13.04,19.17,6.7,0.0,1.47,0.0,10.31,0.0
2023-07-30 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 04:00:00,0.0,1.05,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0
2023-07-31 05:00:00,33.15,39.35,27.48,16.8,35.6,48.18,40.01,66.95,22.17,32.99
2023-07-31 06:00:00,123.17,184.2,95.94,108.9,133.8,183.68,155.09,232.28,113.22,174.87
2023-07-31 07:00:00,271.98,374.03,143.9,253.64,287.79,369.9,338.92,375.37,308.28,364.58
2023-07-31 08:00:00,301.61,455.06,382.7,481.48,374.64,514.55,499.31,555.8,483.61,516.29
2023-07-31 09:00:00,480.68,356.86,595.44,613.41,616.13,622.25,627.84,661.92,620.68,624.74
2023-07-31 10:00:00,649.74,614.07,627.8,691.42,680.48,692.46,700.75,721.14,716.41,689.1
2023-07-31 11:00:00,654.51,694.27,665.88,619.73,723.64,707.86,678.13,720.2,751.23,712.29
2023-07-31 12:00:00,674.75,668.83,620.59,657.91,697.45,649.17,720.8,680.93,748.67,684.42
2023-07-31 13:00:00,597.96,464.16,603.21,568.83,631.06,467.04,647.08,598.1,686.5,614.82
2023-07-31 14:00:00,498.38,409.12,512.53,382.77,538.54,496.66,538.54,467.65,583.61,432.94
2023-07-31 15:00:00,376.56,341.31,379.93,203.55,396.79,251.39,384.42,296.87,430.87,348.47
2023-07-31 16:00:00,147.38,147.54,200.29,178.76,202.23,87.06,194.98,105.82,245.2,159.76
2023-07-31 17:00:00,64.42,40.81,62.5,71.79,61.96,3.57,38.28,24.22,62.96,24.41
2023-07-31 18:00:00,7.7,4.76,11.41,16.91,7.16,0.0,0.39,0.0,9.89,0.0
2023-07-31 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,0.0,0.0
2023-08-01 05:00:00,15.23,34.06,2.6,24.05,33.05,47.79,28.4,60.62,21.26,28.7
2023-08-01 06:00:00,107.04,82.11,92.74,69.84,123.36,182.55,158.12,240.22,113.21,177.41
2023-08-01 07:00:00,195.62,49.51,207.14,205.22,125.87,375.92,349.33,421.16,314.25,367.44
2023-08-01 08:00:00,269.73,38.13,468.92,296.41,260.51,527.59,517.44,558.33,476.71,518.1
2023-08-01 09:00:00,596.43,205.33,410.17,381.81,228.85,615.22,644.82,646.42,554.22,630.68
2023-08-01 10:00:00,589.33,250.85,476.73,677.31,499.33,674.11,725.06,685.45,676.41,698.92
2023-08-01 11:00:00,435.95,227.45,497.26,705.34,460.84,743.34,748.38,682.09,761.35,716.66
2023-08-01 12:00:00,597.37,348.31,496.74,387.45,346.1,722.05,736.57,642.64,749.31,690.66
2023-08-01 13:00:00,483.92,136.37,579.32,665.34,416.91,640.65,683.38,562.31,694.42,627.22
2023-08-01 14:00:00,381.88,226.09,519.71,475.92,417.78,523.27,543.24,457.68,589.27,484.75
2023-08-01 15:00:00,324.25,298.06,346.63,419.74,380.04,361.17,240.29,295.89,434.39,351.9
2023-08-01 16:00:00,132.62,164.11,171.08,236.47,197.81,171.04,120.43,111.23,204.42,160.5
2023-08-01 17:00:00,63.2,13.55,68.32,57.73,15.68,34.03,41.4,23.58,73.63,23.89
2023-08-01 18:00:00,2.5,0.0,11.46,15.17,6.66,0.0,0.73,0.0,0.0,0.0
2023-08-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,0.0,0.0
2023-08-02 05:00:00,33.3,37.3,19.46,19.26,33.79,42.14,38.46,61.59,19.63,28.9
2023-08-02 06:00:00,126.56,173.64,96.74,109.93,84.91,186.04,157.11,215.72,110.61,175.98
2023-08-02 07:00:00,295.21,240.75,257.58,302.75,93.72,385.35,348.59,327.66,308.31,366.71
2023-08-02 08:00:00,308.23,473.32,476.1,480.56,387.04,421.39,405.85,249.43,487.26,521.94
2023-08-02 09:00:00,530.8,420.48,460.45,611.39,515.45,530.15,549.29,529.69,622.98,633.89
2023-08-02 10:00:00,668.35,558.47,670.94,682.11,682.67,705.06,706.3,633.66,710.29,692.5
2023-08-02 11:00:00,697.59,384.88,706.67,729.97,694.93,711.17,740.83,626.62,745.35,712.59
2023-08-02 12:00:00,637.61,514.02,677.5,717.08,667.49,708.48,721.48,563.67,734.79,683.88
2023-08-02 13:00:00,613.1,320.22,569.35,658.15,569.25,634.34,657.31,355.37,675.05,615.09
2023-08-02 14:00:00,518.26,287.37,520.39,565.65,436.2,515.85,542.3,274.7,573.9,494.61
2023-08-02 15:00:00,393.91,163.57,343.11,414.29,380.32,357.74,385.31,282.17,421.61,349.35
2023-08-02 16:00:00,156.49,164.87,97.11,235.24,216.58,169.15,194.42,110.21,238.54,159.83
2023-08-02 17:00:00,58.53,48.0,64.04,56.81,53.65,26.6,38.33,23.69,60.25,23.61
2023-08-02 18:00:00,6.69,1.35,9.29,14.53,4.74,0.0,0.0,0.0,8.68,0.0
2023-08-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0
2023-08-03 05:00:00,32.57,39.09,26.12,19.16,36.14,33.64,26.56,60.52,18.94,27.44
